product_id,supplier_id,product_name,category,subcategory,cost_price,mrp,commission_percent
2064,93,Skincare_2064,Beauty & Personal Care,Skincare,1093.39,1637.28,9.83
2065,108,Fragrances_2065,Beauty & Personal Care,Fragrances,1689.75,4156.06,6.13
2066,71,Makeup_2066,Beauty & Personal Care,Makeup,1743.82,2978.84,23.09
2067,92,Haircare_2067,Beauty & Personal Care,Haircare,897.33,2081.74,6.66
2068,150,Makeup_2068,Beauty & Personal Care,Makeup,1454.88,2813.89,14.9
2069,125,Fragrances_2069,Beauty & Personal Care,Fragrances,1364.69,2066.63,16.21
2070,98,Fragrances_2070,Beauty & Personal Care,Fragrances,1252.59,2952.9,5.84
2071,26,Makeup_2071,Beauty & Personal Care,Makeup,1221.65,2776.76,16.51
2072,149,Makeup_2072,Beauty & Personal Care,Makeup,1936.79,3219.87,18.45
2073,11,Fragrances_2073,Beauty & Personal Care,Fragrances,1649.04,3611.59,11.95
2074,134,Fragrances_2074,Beauty & Personal Care,Fragrances,1719.24,3491.23,5.75
2075,111,Fragrances_2075,Beauty & Personal Care,Fragrances,1645.01,3439.6,18.38
2076,85,Makeup_2076,Beauty & Personal Care,Makeup,510.48,816.16,6.98
2077,65,Fragrances_2077,Beauty & Personal Care,Fragrances,1623.6,3575.11,12.17
2078,71,Haircare_2078,Beauty & Personal Care,Haircare,769.52,1894.67,13.92
2079,68,Makeup_2079,Beauty & Personal Care,Makeup,716.57,1554.25,20.37
2080,141,Skincare_2080,Beauty & Personal Care,Skincare,497.82,1119.04,17.97
2081,45,Fragrances_2081,Beauty & Personal Care,Fragrances,1531.31,3459.33,21.89
2082,59,Makeup_2082,Beauty & Personal Care,Makeup,734.15,1525.6,11.33
2083,104,Haircare_2083,Beauty & Personal Care,Haircare,292.47,641.72,11.26
2084,52,Fragrances_2084,Beauty & Personal Care,Fragrances,1315.0,2935.37,10.29
2085,93,Fragrances_2085,Beauty & Personal Care,Fragrances,766.13,1751.75,20.1
2086,149,Skincare_2086,Beauty & Personal Care,Skincare,713.24,1086.0,11.21
2087,102,Haircare_2087,Beauty & Personal Care,Haircare,1537.86,3063.54,17.37
2088,104,Makeup_2088,Beauty & Personal Care,Makeup,477.38,715.88,22.04
2089,102,Skincare_2089,Beauty & Personal Care,Skincare,1460.19,2900.1,7.66
2090,76,Fragrances_2090,Beauty & Personal Care,Fragrances,296.89,727.88,17.27
2091,11,Makeup_2091,Beauty & Personal Care,Makeup,715.29,1178.3,9.92
2092,127,Skincare_2092,Beauty & Personal Care,Skincare,1368.29,2327.69,9.49
2093,56,Skincare_2093,Beauty & Personal Care,Skincare,566.17,933.28,7.91
2094,124,Haircare_2094,Beauty & Personal Care,Haircare,562.99,801.05,21.76
2095,50,Fragrances_2095,Beauty & Personal Care,Fragrances,1157.01,2890.45,13.25
2096,100,Fragrances_2096,Beauty & Personal Care,Fragrances,1291.78,3071.16,19.94
2097,95,Haircare_2097,Beauty & Personal Care,Haircare,1626.51,2748.66,12.29
2098,35,Skincare_2098,Beauty & Personal Care,Skincare,708.29,1269.81,11.43
2099,25,Skincare_2099,Beauty & Personal Care,Skincare,1611.56,3282.51,24.62
2100,59,Fragrances_2100,Beauty & Personal Care,Fragrances,1117.18,1692.85,19.4
2101,14,Skincare_2101,Beauty & Personal Care,Skincare,984.04,1999.26,14.2
2102,44,Fragrances_2102,Beauty & Personal Care,Fragrances,1044.55,1963.55,5.44
2103,89,Fragrances_2103,Beauty & Personal Care,Fragrances,1162.09,1700.49,14.53
2104,71,Skincare_2104,Beauty & Personal Care,Skincare,221.18,395.88,16.4
2105,35,Makeup_2105,Beauty & Personal Care,Makeup,1455.86,2824.21,24.72
2106,78,Skincare_2106,Beauty & Personal Care,Skincare,1357.42,2363.01,11.61
2107,81,Fragrances_2107,Beauty & Personal Care,Fragrances,374.04,745.68,22.25
2108,31,Makeup_2108,Beauty & Personal Care,Makeup,1453.02,2606.99,20.49
2109,42,Makeup_2109,Beauty & Personal Care,Makeup,1266.32,2510.79,19.65
2110,46,Skincare_2110,Beauty & Personal Care,Skincare,1961.59,4415.75,21.71
2111,31,Makeup_2111,Beauty & Personal Care,Makeup,1333.87,2593.67,11.64
2112,100,Makeup_2112,Beauty & Personal Care,Makeup,1897.68,3854.95,21.1
2113,88,Fragrances_2113,Beauty & Personal Care,Fragrances,1423.19,2209.3,8.66
2114,65,Haircare_2114,Beauty & Personal Care,Haircare,774.8,1687.51,14.99
2115,90,Skincare_2115,Beauty & Personal Care,Skincare,594.96,964.23,24.71
2116,135,Makeup_2116,Beauty & Personal Care,Makeup,745.47,1660.16,10.16
2117,96,Makeup_2117,Beauty & Personal Care,Makeup,1965.82,2880.05,6.91
2118,2,Makeup_2118,Beauty & Personal Care,Makeup,1930.84,3826.99,11.54
2119,145,Haircare_2119,Beauty & Personal Care,Haircare,152.54,365.43,12.5
2120,128,Makeup_2120,Beauty & Personal Care,Makeup,1915.85,3079.4,8.64
2121,40,Skincare_2121,Beauty & Personal Care,Skincare,1953.97,2943.97,16.99
2122,46,Skincare_2122,Beauty & Personal Care,Skincare,1793.73,3904.96,15.15
2123,138,Fragrances_2123,Beauty & Personal Care,Fragrances,157.65,227.43,22.76
2124,75,Makeup_2124,Beauty & Personal Care,Makeup,1633.69,2847.25,7.16
2125,26,Skincare_2125,Beauty & Personal Care,Skincare,1221.2,1934.53,14.95
2126,117,Skincare_2126,Beauty & Personal Care,Skincare,1994.95,4811.82,23.57
2127,142,Fragrances_2127,Beauty & Personal Care,Fragrances,1589.72,3876.39,6.31
2128,126,Skincare_2128,Beauty & Personal Care,Skincare,794.82,1322.1,8.77
2129,123,Fragrances_2129,Beauty & Personal Care,Fragrances,179.02,262.17,21.22
2130,83,Makeup_2130,Beauty & Personal Care,Makeup,1710.77,2566.24,23.24
2131,73,Fragrances_2131,Beauty & Personal Care,Fragrances,1538.15,3241.68,11.41
2132,110,Fragrances_2132,Beauty & Personal Care,Fragrances,1550.69,2670.68,13.08
2133,27,Fragrances_2133,Beauty & Personal Care,Fragrances,256.54,365.88,11.43
2134,74,Fragrances_2134,Beauty & Personal Care,Fragrances,1258.36,2185.13,20.42
2135,23,Makeup_2135,Beauty & Personal Care,Makeup,1102.35,1593.77,11.14
2136,137,Skincare_2136,Beauty & Personal Care,Skincare,1317.77,2916.47,5.56
2137,138,Haircare_2137,Beauty & Personal Care,Haircare,831.31,1485.5,6.05
2138,46,Fragrances_2138,Beauty & Personal Care,Fragrances,1503.23,2970.96,15.17
2139,48,Makeup_2139,Beauty & Personal Care,Makeup,1830.26,2760.98,22.85
2140,53,Haircare_2140,Beauty & Personal Care,Haircare,238.63,387.53,16.42
2141,30,Makeup_2141,Beauty & Personal Care,Makeup,185.94,338.34,23.49
2142,85,Makeup_2142,Beauty & Personal Care,Makeup,1818.35,3865.0,24.69
2143,103,Fragrances_2143,Beauty & Personal Care,Fragrances,1670.49,3021.85,5.9
2144,67,Skincare_2144,Beauty & Personal Care,Skincare,1237.63,2579.15,22.64
2145,80,Fragrances_2145,Beauty & Personal Care,Fragrances,1392.75,3037.85,9.1
2146,106,Haircare_2146,Beauty & Personal Care,Haircare,877.49,1238.36,12.54
2147,3,Skincare_2147,Beauty & Personal Care,Skincare,1651.78,3199.56,17.53
2148,33,Fragrances_2148,Beauty & Personal Care,Fragrances,179.42,402.59,18.26
2149,41,Skincare_2149,Beauty & Personal Care,Skincare,234.0,357.04,23.04
2150,43,Fragrances_2150,Beauty & Personal Care,Fragrances,226.35,450.58,23.87
2151,102,Haircare_2151,Beauty & Personal Care,Haircare,1915.1,4187.42,10.7
2152,28,Haircare_2152,Beauty & Personal Care,Haircare,640.94,1299.26,20.22
2153,23,Fragrances_2153,Beauty & Personal Care,Fragrances,1663.47,3946.46,16.09
2154,10,Fragrances_2154,Beauty & Personal Care,Fragrances,481.5,948.58,14.38
2155,100,Makeup_2155,Beauty & Personal Care,Makeup,311.67,449.38,8.69
2156,113,Makeup_2156,Beauty & Personal Care,Makeup,559.33,1161.65,19.77
2157,129,Fragrances_2157,Beauty & Personal Care,Fragrances,1234.3,1783.76,20.34
2158,12,Skincare_2158,Beauty & Personal Care,Skincare,1560.24,3428.47,16.38
2159,45,Skincare_2159,Beauty & Personal Care,Skincare,748.56,1830.57,12.0
2160,98,Skincare_2160,Beauty & Personal Care,Skincare,1812.97,2650.69,8.06
2161,50,Haircare_2161,Beauty & Personal Care,Haircare,1060.63,1747.66,11.72
2162,63,Fragrances_2162,Beauty & Personal Care,Fragrances,148.09,279.09,17.03
2163,82,Haircare_2163,Beauty & Personal Care,Haircare,1158.02,1803.85,6.13
2164,44,Makeup_2164,Beauty & Personal Care,Makeup,878.86,1746.91,19.48
2165,27,Haircare_2165,Beauty & Personal Care,Haircare,803.71,1252.05,18.69
2166,100,Makeup_2166,Beauty & Personal Care,Makeup,824.31,1664.27,20.37
2167,10,Makeup_2167,Beauty & Personal Care,Makeup,1728.31,3868.64,16.27
2168,122,Makeup_2168,Beauty & Personal Care,Makeup,137.61,317.38,23.74
2169,116,Fragrances_2169,Beauty & Personal Care,Fragrances,636.69,1322.82,23.2
2170,89,Skincare_2170,Beauty & Personal Care,Skincare,1397.47,2898.17,24.6
2171,117,Fragrances_2171,Beauty & Personal Care,Fragrances,1010.35,2413.15,15.73
2172,45,Haircare_2172,Beauty & Personal Care,Haircare,525.3,901.18,24.26
2173,95,Fragrances_2173,Beauty & Personal Care,Fragrances,1998.37,4736.4,19.8
2174,118,Fragrances_2174,Beauty & Personal Care,Fragrances,1630.36,2540.72,13.21
2175,91,Skincare_2175,Beauty & Personal Care,Skincare,1976.23,3038.51,9.16
2176,116,Fragrances_2176,Beauty & Personal Care,Fragrances,900.17,1673.86,13.88
2177,103,Fragrances_2177,Beauty & Personal Care,Fragrances,980.68,1737.35,7.66
2178,146,Skincare_2178,Beauty & Personal Care,Skincare,567.41,1239.14,8.89
2179,105,Haircare_2179,Beauty & Personal Care,Haircare,1810.67,3626.82,12.5
2180,28,Haircare_2180,Beauty & Personal Care,Haircare,505.68,786.57,15.86
2181,106,Fragrances_2181,Beauty & Personal Care,Fragrances,670.61,1553.25,6.02
2182,99,Skincare_2182,Beauty & Personal Care,Skincare,741.6,1764.2,23.74
2183,53,Fragrances_2183,Beauty & Personal Care,Fragrances,442.6,835.31,12.72
2184,145,Skincare_2184,Beauty & Personal Care,Skincare,619.31,1375.22,20.38
2185,39,Fragrances_2185,Beauty & Personal Care,Fragrances,1192.63,2720.29,13.23
2186,125,Fragrances_2186,Beauty & Personal Care,Fragrances,566.83,1254.0,11.32
2187,22,Makeup_2187,Beauty & Personal Care,Makeup,1384.76,3137.39,5.43
2188,92,Makeup_2188,Beauty & Personal Care,Makeup,729.87,1094.03,9.06
2189,17,Skincare_2189,Beauty & Personal Care,Skincare,1920.12,3337.78,12.26
2190,122,Haircare_2190,Beauty & Personal Care,Haircare,1208.55,2793.06,11.77
2191,144,Skincare_2191,Beauty & Personal Care,Skincare,650.51,983.34,8.2
2192,105,Skincare_2192,Beauty & Personal Care,Skincare,410.19,627.71,8.17
2193,64,Fragrances_2193,Beauty & Personal Care,Fragrances,1429.74,2443.94,24.52
2194,11,Skincare_2194,Beauty & Personal Care,Skincare,1827.45,2753.56,7.71
2195,6,Fragrances_2195,Beauty & Personal Care,Fragrances,998.34,1921.37,16.72
2196,47,Haircare_2196,Beauty & Personal Care,Haircare,1868.79,3818.65,13.95
2197,146,Makeup_2197,Beauty & Personal Care,Makeup,1943.56,4744.74,11.88
2198,18,Haircare_2198,Beauty & Personal Care,Haircare,1976.85,4695.3,8.54
2199,29,Haircare_2199,Beauty & Personal Care,Haircare,1387.01,3340.53,24.86
2200,22,Skincare_2200,Beauty & Personal Care,Skincare,1926.99,3377.57,12.09
2201,107,Fragrances_2201,Beauty & Personal Care,Fragrances,130.32,310.18,24.83
2202,72,Haircare_2202,Beauty & Personal Care,Haircare,1717.38,2767.09,24.64
2203,14,Makeup_2203,Beauty & Personal Care,Makeup,1030.26,2468.91,17.99
2204,87,Haircare_2204,Beauty & Personal Care,Haircare,599.92,1497.26,5.81
2205,9,Fragrances_2205,Beauty & Personal Care,Fragrances,1352.88,2389.47,7.61
2206,98,Makeup_2206,Beauty & Personal Care,Makeup,1495.82,2125.76,8.99
2207,70,Fragrances_2207,Beauty & Personal Care,Fragrances,822.03,1183.38,18.94
2208,109,Haircare_2208,Beauty & Personal Care,Haircare,796.91,1565.01,13.14
2209,67,Haircare_2209,Beauty & Personal Care,Haircare,351.45,625.88,16.05
2210,116,Fragrances_2210,Beauty & Personal Care,Fragrances,635.12,947.37,23.38
2211,131,Makeup_2211,Beauty & Personal Care,Makeup,1630.4,3920.58,22.92
2212,28,Makeup_2212,Beauty & Personal Care,Makeup,1640.43,3751.42,9.86
2213,61,Skincare_2213,Beauty & Personal Care,Skincare,809.44,1270.34,20.58
2214,88,Makeup_2214,Beauty & Personal Care,Makeup,118.33,167.41,22.4
2215,118,Makeup_2215,Beauty & Personal Care,Makeup,396.86,828.94,17.62
2216,32,Haircare_2216,Beauty & Personal Care,Haircare,1593.65,2416.64,6.12
2217,21,Skincare_2217,Beauty & Personal Care,Skincare,479.09,1063.9,8.71
2218,60,Makeup_2218,Beauty & Personal Care,Makeup,107.3,243.65,9.2
2219,50,Makeup_2219,Beauty & Personal Care,Makeup,835.11,1743.71,14.52
2220,48,Skincare_2220,Beauty & Personal Care,Skincare,1445.65,2811.54,14.38
2221,21,Makeup_2221,Beauty & Personal Care,Makeup,940.78,1842.37,8.52
2222,148,Skincare_2222,Beauty & Personal Care,Skincare,600.2,1420.07,24.45
2223,48,Makeup_2223,Beauty & Personal Care,Makeup,1435.45,2129.29,21.97
2224,76,Skincare_2224,Beauty & Personal Care,Skincare,408.6,857.58,17.03
2225,89,Haircare_2225,Beauty & Personal Care,Haircare,514.69,862.64,19.71
2226,65,Makeup_2226,Beauty & Personal Care,Makeup,1344.2,3313.39,10.63
2227,89,Skincare_2227,Beauty & Personal Care,Skincare,222.84,327.37,23.05
2228,21,Makeup_2228,Beauty & Personal Care,Makeup,1277.71,2938.06,18.48
2229,23,Fragrances_2229,Beauty & Personal Care,Fragrances,122.8,272.46,11.37
2230,17,Haircare_2230,Beauty & Personal Care,Haircare,1426.34,2946.9,16.38
2231,123,Haircare_2231,Beauty & Personal Care,Haircare,956.5,2120.0,12.41
2232,49,Haircare_2232,Beauty & Personal Care,Haircare,1550.48,2705.31,9.56
2233,120,Skincare_2233,Beauty & Personal Care,Skincare,181.13,323.89,22.6
2234,104,Haircare_2234,Beauty & Personal Care,Haircare,1854.55,4323.2,14.27
2235,99,Fragrances_2235,Beauty & Personal Care,Fragrances,959.14,1492.7,13.39
2236,98,Makeup_2236,Beauty & Personal Care,Makeup,1759.39,3988.7,24.8
2237,45,Skincare_2237,Beauty & Personal Care,Skincare,858.89,1215.63,8.02
2238,121,Skincare_2238,Beauty & Personal Care,Skincare,512.29,726.44,8.0
2239,41,Haircare_2239,Beauty & Personal Care,Haircare,475.74,926.29,11.07
2240,128,Haircare_2240,Beauty & Personal Care,Haircare,532.7,1030.87,13.66
2241,91,Skincare_2241,Beauty & Personal Care,Skincare,1025.95,2187.7,24.23
2242,75,Makeup_2242,Beauty & Personal Care,Makeup,1910.61,4158.68,7.83
2243,4,Fragrances_2243,Beauty & Personal Care,Fragrances,1626.88,3022.71,24.14
2244,110,Skincare_2244,Beauty & Personal Care,Skincare,743.3,1294.59,17.23
2245,96,Skincare_2245,Beauty & Personal Care,Skincare,1106.31,1963.93,21.14
2246,17,Skincare_2246,Beauty & Personal Care,Skincare,802.18,1979.36,5.35
2247,84,Haircare_2247,Beauty & Personal Care,Haircare,892.3,1454.81,18.77
2248,122,Haircare_2248,Beauty & Personal Care,Haircare,1304.36,3120.06,20.74
2249,50,Haircare_2249,Beauty & Personal Care,Haircare,1196.72,2111.21,23.04
2250,59,Haircare_2250,Beauty & Personal Care,Haircare,1585.03,3216.82,19.16
2251,126,Electronics_2251,Electronics,Electronics,550.33,1266.65,16.27
2252,99,Mobile Accessories_2252,Electronics,Mobile Accessories,695.57,1647.67,20.0
2253,119,Electronics_2253,Electronics,Electronics,711.14,1409.59,17.05
2254,50,Electronics_2254,Electronics,Electronics,605.41,1146.91,20.83
2255,16,Gadgets_2255,Electronics,Gadgets,1452.62,2614.95,14.47
2256,124,Mobile Accessories_2256,Electronics,Mobile Accessories,1302.83,2292.9,16.24
2257,81,Gadgets_2257,Electronics,Gadgets,1917.67,3707.18,17.1
2258,49,Electronics_2258,Electronics,Electronics,480.11,1100.32,24.15
2259,16,Electronics_2259,Electronics,Electronics,1249.65,2155.87,19.71
2260,64,Mobile Accessories_2260,Electronics,Mobile Accessories,1094.65,2139.54,20.81
2261,77,Gadgets_2261,Electronics,Gadgets,1431.23,3346.17,10.22
2262,108,Mobile Accessories_2262,Electronics,Mobile Accessories,662.6,948.65,6.57
2263,115,Gadgets_2263,Electronics,Gadgets,1574.01,3922.87,17.52
2264,81,Electronics_2264,Electronics,Electronics,398.26,752.14,7.15
2265,117,Gadgets_2265,Electronics,Gadgets,966.29,1563.03,10.7
2266,32,Electronics_2266,Electronics,Electronics,344.22,843.93,6.05
2267,81,Gadgets_2267,Electronics,Gadgets,1149.89,2076.36,21.64
2268,83,Gadgets_2268,Electronics,Gadgets,1145.24,2395.59,12.91
2269,73,Gadgets_2269,Electronics,Gadgets,1264.86,2828.97,11.48
2270,34,Electronics_2270,Electronics,Electronics,174.82,343.15,14.93
2271,42,Mobile Accessories_2271,Electronics,Mobile Accessories,365.83,553.31,23.8
2272,92,Mobile Accessories_2272,Electronics,Mobile Accessories,274.53,493.15,11.76
2273,103,Gadgets_2273,Electronics,Gadgets,752.79,1111.52,15.9
2274,40,Electronics_2274,Electronics,Electronics,891.07,2021.57,15.96
2275,30,Mobile Accessories_2275,Electronics,Mobile Accessories,1647.29,3118.89,20.26
2276,143,Gadgets_2276,Electronics,Gadgets,532.05,777.95,5.48
2277,11,Electronics_2277,Electronics,Electronics,1701.5,2804.19,5.84
2278,36,Mobile Accessories_2278,Electronics,Mobile Accessories,1904.94,4666.84,15.01
2279,102,Gadgets_2279,Electronics,Gadgets,836.3,1754.36,5.39
2280,107,Gadgets_2280,Electronics,Gadgets,1035.23,2211.88,16.0
2281,59,Mobile Accessories_2281,Electronics,Mobile Accessories,480.24,691.36,16.65
2282,95,Mobile Accessories_2282,Electronics,Mobile Accessories,763.82,1137.09,15.18
2283,2,Mobile Accessories_2283,Electronics,Mobile Accessories,854.64,1339.63,23.3
2284,96,Electronics_2284,Electronics,Electronics,1283.3,2171.61,15.22
2285,66,Mobile Accessories_2285,Electronics,Mobile Accessories,1686.16,3759.44,11.69
2286,74,Gadgets_2286,Electronics,Gadgets,1806.06,3308.51,14.03
2287,132,Gadgets_2287,Electronics,Gadgets,1246.4,2638.07,20.4
2288,28,Mobile Accessories_2288,Electronics,Mobile Accessories,451.18,652.33,19.86
2289,77,Mobile Accessories_2289,Electronics,Mobile Accessories,480.27,973.62,21.66
2290,78,Electronics_2290,Electronics,Electronics,507.25,1041.17,12.22
2291,65,Mobile Accessories_2291,Electronics,Mobile Accessories,1330.88,2199.67,9.34
2292,47,Mobile Accessories_2292,Electronics,Mobile Accessories,688.81,1128.32,22.21
2293,84,Mobile Accessories_2293,Electronics,Mobile Accessories,1049.23,2299.85,14.16
2294,126,Gadgets_2294,Electronics,Gadgets,1243.44,1966.85,14.6
2295,64,Electronics_2295,Electronics,Electronics,642.15,1596.04,6.55
2296,13,Mobile Accessories_2296,Electronics,Mobile Accessories,1780.38,4162.44,22.14
2297,98,Gadgets_2297,Electronics,Gadgets,1867.3,3237.51,19.57
2298,49,Mobile Accessories_2298,Electronics,Mobile Accessories,284.74,513.91,24.42
2299,107,Electronics_2299,Electronics,Electronics,1765.24,2619.1,18.07
2300,78,Gadgets_2300,Electronics,Gadgets,1563.84,3735.03,7.84
2301,53,Gadgets_2301,Electronics,Gadgets,1867.24,4436.75,7.41
2302,8,Electronics_2302,Electronics,Electronics,1514.1,3255.33,22.61
2303,61,Gadgets_2303,Electronics,Gadgets,431.7,657.84,14.1
2304,6,Electronics_2304,Electronics,Electronics,1420.35,2415.23,19.06
2305,56,Gadgets_2305,Electronics,Gadgets,220.24,475.93,6.3
2306,111,Electronics_2306,Electronics,Electronics,817.11,1177.36,21.61
2307,12,Gadgets_2307,Electronics,Gadgets,432.54,611.87,18.13
2308,52,Gadgets_2308,Electronics,Gadgets,1448.81,3173.99,21.04
2309,49,Mobile Accessories_2309,Electronics,Mobile Accessories,1375.36,3382.71,9.7
2310,12,Gadgets_2310,Electronics,Gadgets,1639.67,4091.67,22.47
2311,60,Gadgets_2311,Electronics,Gadgets,1161.99,2525.29,19.31
2312,95,Electronics_2312,Electronics,Electronics,189.86,341.83,14.13
2313,96,Gadgets_2313,Electronics,Gadgets,1134.72,2054.52,19.52
2314,89,Electronics_2314,Electronics,Electronics,376.82,832.29,13.14
2315,89,Electronics_2315,Electronics,Electronics,863.38,1652.71,20.35
2316,127,Mobile Accessories_2316,Electronics,Mobile Accessories,1647.03,3667.65,18.51
2317,65,Gadgets_2317,Electronics,Gadgets,784.62,1471.07,22.7
2318,116,Gadgets_2318,Electronics,Gadgets,1856.97,3918.23,20.07
2319,130,Electronics_2319,Electronics,Electronics,412.12,596.35,23.37
2320,41,Electronics_2320,Electronics,Electronics,375.6,667.0,22.02
2321,53,Electronics_2321,Electronics,Electronics,365.09,838.93,21.49
2322,29,Gadgets_2322,Electronics,Gadgets,255.31,475.1,24.81
2323,2,Electronics_2323,Electronics,Electronics,179.76,272.19,10.09
2324,59,Electronics_2324,Electronics,Electronics,1362.81,2154.84,18.68
2325,96,Gadgets_2325,Electronics,Gadgets,1029.44,1809.79,15.97
2326,57,Gadgets_2326,Electronics,Gadgets,1093.93,2517.46,16.54
2327,28,Electronics_2327,Electronics,Electronics,875.2,1948.83,9.52
2328,49,Electronics_2328,Electronics,Electronics,961.94,2229.57,19.32
2329,19,Electronics_2329,Electronics,Electronics,1619.88,3150.22,18.9
2330,54,Gadgets_2330,Electronics,Gadgets,559.48,1033.21,15.84
2331,5,Mobile Accessories_2331,Electronics,Mobile Accessories,1907.95,3072.0,5.62
2332,19,Mobile Accessories_2332,Electronics,Mobile Accessories,493.47,1140.12,6.34
2333,92,Gadgets_2333,Electronics,Gadgets,1906.92,3554.71,18.23
2334,100,Mobile Accessories_2334,Electronics,Mobile Accessories,1425.86,2467.08,12.5
2335,123,Gadgets_2335,Electronics,Gadgets,914.2,1872.88,17.7
2336,9,Electronics_2336,Electronics,Electronics,179.56,348.43,15.0
2337,99,Gadgets_2337,Electronics,Gadgets,158.98,345.1,20.06
2338,90,Mobile Accessories_2338,Electronics,Mobile Accessories,903.13,1847.66,23.98
2339,10,Electronics_2339,Electronics,Electronics,1031.59,1475.24,24.26
2340,22,Mobile Accessories_2340,Electronics,Mobile Accessories,1002.26,2002.62,9.91
2341,98,Electronics_2341,Electronics,Electronics,1299.47,1953.63,19.98
2342,83,Mobile Accessories_2342,Electronics,Mobile Accessories,1246.86,2389.24,11.2
2343,106,Electronics_2343,Electronics,Electronics,1723.82,2823.98,6.9
2344,8,Electronics_2344,Electronics,Electronics,343.93,807.89,23.71
2345,71,Gadgets_2345,Electronics,Gadgets,231.29,369.92,18.94
2346,13,Gadgets_2346,Electronics,Gadgets,1622.48,3227.48,10.06
2347,116,Mobile Accessories_2347,Electronics,Mobile Accessories,1426.61,2767.92,10.87
2348,110,Mobile Accessories_2348,Electronics,Mobile Accessories,175.65,362.06,7.19
2349,124,Mobile Accessories_2349,Electronics,Mobile Accessories,1940.27,2880.34,14.72
2350,46,Mobile Accessories_2350,Electronics,Mobile Accessories,835.88,1854.8,20.45
2351,150,Mobile Accessories_2351,Electronics,Mobile Accessories,674.33,1109.79,21.91
2352,30,Mobile Accessories_2352,Electronics,Mobile Accessories,1456.27,3333.78,7.03
2353,145,Mobile Accessories_2353,Electronics,Mobile Accessories,350.8,868.82,5.47
2354,6,Gadgets_2354,Electronics,Gadgets,796.68,1727.85,19.17
2355,108,Electronics_2355,Electronics,Electronics,799.75,1597.77,14.47
2356,18,Gadgets_2356,Electronics,Gadgets,928.95,2017.91,6.3
2357,122,Gadgets_2357,Electronics,Gadgets,1767.78,3767.44,13.03
2358,31,Mobile Accessories_2358,Electronics,Mobile Accessories,1822.57,4306.89,5.48
2359,115,Mobile Accessories_2359,Electronics,Mobile Accessories,1183.8,2522.8,18.2
2360,18,Electronics_2360,Electronics,Electronics,809.3,1367.16,24.42
2361,144,Electronics_2361,Electronics,Electronics,452.47,839.14,5.8
2362,101,Mobile Accessories_2362,Electronics,Mobile Accessories,380.04,587.75,5.22
2363,135,Mobile Accessories_2363,Electronics,Mobile Accessories,1069.37,1511.43,18.32
2364,36,Electronics_2364,Electronics,Electronics,1107.99,1920.9,11.39
2365,49,Mobile Accessories_2365,Electronics,Mobile Accessories,1735.11,3958.39,18.28
2366,100,Gadgets_2366,Electronics,Gadgets,1009.6,1523.44,16.06
2367,38,Electronics_2367,Electronics,Electronics,1128.67,2578.17,18.34
2368,123,Electronics_2368,Electronics,Electronics,376.26,841.53,15.27
2369,106,Mobile Accessories_2369,Electronics,Mobile Accessories,1175.7,1965.51,21.8
2370,105,Gadgets_2370,Electronics,Gadgets,1881.46,4347.63,6.19
2371,102,Gadgets_2371,Electronics,Gadgets,181.53,318.14,5.55
2372,116,Electronics_2372,Electronics,Electronics,1480.34,2680.97,17.13
2373,131,Mobile Accessories_2373,Electronics,Mobile Accessories,1522.36,2344.52,22.77
2374,62,Electronics_2374,Electronics,Electronics,1756.56,3686.81,16.98
2375,8,Gadgets_2375,Electronics,Gadgets,1044.55,1548.61,13.35
2376,38,Electronics_2376,Electronics,Electronics,261.2,621.87,20.46
2377,119,Mobile Accessories_2377,Electronics,Mobile Accessories,802.09,1469.91,18.0
2378,84,Gadgets_2378,Electronics,Gadgets,676.64,1345.72,23.39
2379,144,Gadgets_2379,Electronics,Gadgets,1071.74,1955.61,23.47
2380,36,Electronics_2380,Electronics,Electronics,1238.75,2805.02,14.39
2381,137,Mobile Accessories_2381,Electronics,Mobile Accessories,1413.71,3495.75,15.34
2382,70,Electronics_2382,Electronics,Electronics,219.58,459.37,22.5
2383,83,Electronics_2383,Electronics,Electronics,1075.68,1876.37,23.14
2384,50,Electronics_2384,Electronics,Electronics,463.41,1144.43,21.51
2385,109,Electronics_2385,Electronics,Electronics,1384.59,2362.63,18.39
2386,36,Mobile Accessories_2386,Electronics,Mobile Accessories,1559.8,3711.71,21.04
2387,93,Electronics_2387,Electronics,Electronics,660.53,1423.98,19.25
2388,149,Electronics_2388,Electronics,Electronics,710.17,1617.65,15.4
2389,64,Mobile Accessories_2389,Electronics,Mobile Accessories,1476.73,3490.64,9.11
2390,128,Electronics_2390,Electronics,Electronics,1677.74,2686.71,12.5
2391,146,Gadgets_2391,Electronics,Gadgets,1020.25,1732.2,14.18
2392,65,Gadgets_2392,Electronics,Gadgets,378.05,781.27,7.49
2393,1,Gadgets_2393,Electronics,Gadgets,1644.92,4083.11,6.33
2394,141,Gadgets_2394,Electronics,Gadgets,1862.83,3539.82,16.67
2395,69,Gadgets_2395,Electronics,Gadgets,1071.12,1995.01,6.02
2396,28,Gadgets_2396,Electronics,Gadgets,1293.41,2507.3,14.53
2397,32,Gadgets_2397,Electronics,Gadgets,694.97,1079.77,12.23
2398,28,Mobile Accessories_2398,Electronics,Mobile Accessories,177.97,262.92,15.97
2399,109,Gadgets_2399,Electronics,Gadgets,342.1,515.02,9.1
2400,87,Electronics_2400,Electronics,Electronics,1176.48,1659.83,24.54
