order_item_id,order_id,product_id,quantity,price_sold,discount_percent
25753,13448,1408,1,577.56,28.34
25754,13449,47,1,1797.67,34.19
25755,13449,316,1,1549.96,36.89
25756,13449,1108,2,2284.82,18.33
25757,13449,2369,1,1798.82,8.48
25758,13449,1541,2,1113.4,17.68
25759,13450,1688,1,2063.53,23.61
25760,13450,1834,2,713.69,23.27
25761,13450,328,3,2048.46,32.68
25762,13450,679,1,590.95,11.24
25763,13451,318,1,1791.73,33.0
25764,13451,1187,1,1160.64,39.02
25765,13451,1619,1,649.12,30.78
25766,13451,1760,2,1359.1,34.06
25767,13451,2142,2,2370.02,38.68
25768,13452,143,1,2118.63,22.13
25769,13452,1404,1,2623.14,8.5
25770,13452,636,2,2672.88,24.13
25771,13452,57,1,1765.0,25.65
25772,13453,93,3,286.89,38.27
25773,13453,1574,2,1915.51,32.53
25774,13453,1210,1,1336.65,28.63
25775,13453,1974,1,1187.75,26.46
25776,13453,159,1,251.89,25.18
25777,13454,488,1,1669.9,25.4
25778,13454,999,1,421.88,38.47
25779,13454,1075,2,2346.47,27.02
25780,13454,2273,2,702.45,36.8
25781,13454,147,1,2182.0,8.9
25782,13455,1626,1,409.73,37.26
25783,13455,2078,3,1449.24,23.51
25784,13456,2490,3,1436.52,31.54
25785,13456,1210,2,1753.84,6.35
25786,13457,1742,1,3117.47,29.64
25787,13457,1799,1,595.01,29.56
25788,13457,1353,1,2302.96,19.37
25789,13458,557,1,3483.28,12.61
25790,13458,1296,1,2983.61,23.89
25791,13458,104,2,673.1,16.21
25792,13459,519,1,158.51,32.1
25793,13460,739,2,2395.02,15.68
25794,13460,953,2,2622.03,30.08
25795,13461,841,1,604.87,21.83
25796,13461,581,1,1439.14,12.97
25797,13462,222,2,2526.12,12.19
25798,13462,557,2,3678.73,7.7
25799,13462,2339,1,1367.43,7.31
25800,13463,2159,1,1600.97,12.54
25801,13463,2097,1,2245.71,18.3
25802,13463,1278,2,2560.86,22.32
25803,13464,301,2,691.86,24.42
25804,13465,1712,1,1703.85,26.66
25805,13465,1829,1,1848.87,16.57
25806,13466,1770,1,1437.81,38.01
25807,13466,786,1,2875.5,21.78
25808,13466,2390,2,1846.18,31.28
25809,13466,1380,1,2712.12,22.09
25810,13467,1655,1,3587.71,9.23
25811,13468,1455,1,3421.62,11.94
25812,13468,1117,1,2508.13,27.86
25813,13469,326,1,1982.01,35.2
25814,13470,526,1,1881.59,19.07
25815,13470,883,1,1349.67,37.54
25816,13471,1906,1,357.96,23.22
25817,13472,1205,1,1973.93,35.79
25818,13472,203,1,1924.76,26.84
25819,13472,797,1,1978.58,31.33
25820,13472,277,1,1381.61,7.9
25821,13473,588,1,1121.63,22.17
25822,13473,1515,1,2321.3,22.3
25823,13474,964,1,1525.14,29.65
25824,13474,261,1,2452.71,12.25
25825,13474,1231,1,441.78,20.91
25826,13474,1942,1,898.24,31.22
25827,13475,704,1,193.43,22.33
25828,13475,639,1,2731.62,8.3
25829,13476,2053,2,2509.82,34.74
25830,13476,1103,1,2524.76,20.07
25831,13476,1195,1,2697.52,8.84
25832,13476,2484,1,3107.14,7.22
25833,13477,147,1,1698.56,29.08
25834,13477,2160,1,1638.81,38.17
25835,13477,1358,1,1400.67,25.68
25836,13478,2027,2,3327.82,18.75
25837,13478,1474,1,2494.53,39.31
25838,13479,1170,1,463.14,17.9
25839,13479,484,1,449.55,7.03
25840,13479,275,1,2277.41,20.31
25841,13479,1164,1,1666.36,6.47
25842,13480,1467,1,2596.34,17.75
25843,13480,2319,1,437.04,26.71
25844,13480,2368,1,783.64,6.88
25845,13481,1075,1,2259.79,29.72
25846,13482,1572,1,307.68,9.55
25847,13482,838,1,1843.79,27.07
25848,13482,1538,1,1775.59,32.3
25849,13482,1292,2,1492.34,26.24
25850,13483,2157,2,1494.68,16.21
25851,13484,479,2,795.3,24.76
25852,13484,564,1,1063.51,28.64
25853,13485,2242,1,3043.37,26.82
25854,13486,2212,1,3085.77,17.74
25855,13486,230,2,172.44,7.32
25856,13486,292,1,1152.68,32.0
25857,13487,721,1,1662.18,11.03
25858,13488,2052,2,136.72,18.99
25859,13489,1260,1,195.3,12.3
25860,13490,1402,1,1446.83,36.11
25861,13490,771,2,2619.22,16.55
25862,13491,657,1,2616.83,10.47
25863,13491,2317,2,1193.22,18.89
25864,13491,479,1,959.01,9.28
25865,13492,345,2,1691.78,14.5
25866,13492,2305,1,332.39,30.16
25867,13493,74,1,1079.8,29.38
25868,13493,1836,1,1179.66,5.91
25869,13494,1047,1,2215.7,12.17
25870,13495,2265,3,1247.51,20.19
25871,13496,77,1,929.14,14.25
25872,13496,2047,1,2183.03,25.11
25873,13497,970,2,1610.07,33.1
25874,13498,863,1,2607.42,26.01
25875,13499,237,1,2462.47,7.34
25876,13500,2450,1,1674.79,35.85
25877,13501,259,2,2731.64,33.8
25878,13501,1304,1,180.57,13.33
25879,13501,522,1,1357.87,26.63
25880,13502,2428,1,3020.0,32.98
25881,13503,2114,2,1148.17,31.96
25882,13504,824,1,943.44,19.53
25883,13505,410,1,739.98,8.27
25884,13506,1774,1,184.29,39.89
25885,13506,2216,1,1474.01,39.01
25886,13506,1290,1,1260.88,30.49
25887,13506,934,1,1835.31,34.25
25888,13507,5,1,815.91,5.88
25889,13508,130,1,2758.65,19.65
25890,13508,1607,1,2162.97,21.99
25891,13508,816,1,2023.4,7.79
25892,13508,2437,1,507.57,17.43
25893,13509,1302,1,337.92,34.26
25894,13510,1013,1,1312.91,33.26
25895,13510,2378,1,1201.13,10.74
25896,13510,1504,1,2056.43,33.96
25897,13511,1957,1,2106.52,33.37
25898,13511,44,1,1195.73,12.95
25899,13512,1103,1,2508.33,20.59
25900,13512,1860,1,2414.83,23.84
25901,13512,1863,1,1513.6,6.68
25902,13513,257,1,1288.1,21.45
25903,13514,2379,1,1492.58,23.68
25904,13515,2488,1,1378.74,9.11
25905,13515,668,1,1834.13,21.8
25906,13516,238,3,1129.78,30.98
25907,13516,1583,1,1709.39,19.36
25908,13517,911,2,300.67,36.0
25909,13517,2371,1,252.78,20.55
25910,13517,1792,1,277.82,14.57
25911,13517,325,1,2429.64,20.25
25912,13517,1356,1,700.8,18.32
25913,13518,144,1,3207.41,17.94
25914,13518,1618,1,405.44,8.92
25915,13518,2230,1,2102.3,28.66
25916,13519,1163,1,1768.71,36.76
25917,13520,1998,1,1654.82,39.09
25918,13520,2068,1,2649.0,5.86
25919,13521,784,1,1033.37,30.64
25920,13521,1247,1,1485.98,32.31
25921,13522,1022,1,1951.31,31.48
25922,13522,1979,1,1403.13,37.38
25923,13522,2325,1,1538.85,14.97
25924,13523,964,1,1407.14,35.09
25925,13524,1608,1,1917.77,20.89
25926,13525,1610,1,1993.18,38.68
25927,13525,788,2,1082.42,11.88
25928,13525,1897,1,1800.51,29.49
25929,13525,1447,1,2892.26,20.86
25930,13526,938,1,2052.41,23.52
25931,13526,1076,1,2239.61,15.96
25932,13526,1606,1,3402.82,7.44
25933,13527,1223,2,1021.39,24.75
25934,13527,814,1,2426.85,34.92
25935,13528,356,1,981.01,25.89
25936,13529,87,1,647.08,33.05
25937,13529,2041,1,344.26,13.13
25938,13529,1038,1,2532.27,13.55
25939,13529,2391,1,1351.5,21.98
25940,13530,934,1,2284.94,18.14
25941,13531,1587,1,685.02,38.65
25942,13532,597,2,1718.67,20.67
25943,13532,121,2,2234.43,12.95
25944,13532,2034,1,1790.3,39.46
25945,13532,2378,2,845.27,37.19
25946,13533,799,1,4208.31,5.25
25947,13534,302,2,1951.83,16.08
25948,13534,786,1,2279.69,37.99
25949,13535,1637,1,572.1,19.58
25950,13535,396,1,3212.08,9.1
25951,13536,1008,3,1221.49,37.09
25952,13536,31,1,896.56,31.92
25953,13536,93,1,345.73,25.61
25954,13537,1818,1,968.72,37.34
25955,13538,1573,1,1070.24,16.16
25956,13538,2033,1,2308.62,20.82
25957,13539,610,1,690.64,21.36
25958,13539,694,3,3166.18,11.7
25959,13539,1338,1,1863.93,39.61
25960,13540,2378,1,1278.42,5.0
25961,13541,1660,1,189.46,7.85
25962,13541,1137,1,1142.38,33.68
25963,13541,1548,1,3540.01,7.2
25964,13541,1114,2,2246.7,32.7
25965,13542,650,1,1835.47,28.46
25966,13542,500,2,1897.55,22.71
25967,13542,2451,1,1002.91,39.53
25968,13542,1506,1,2496.35,29.81
25969,13543,428,1,327.86,24.59
25970,13543,2494,1,626.67,28.08
25971,13544,377,1,1567.03,37.29
25972,13544,454,2,2887.56,32.33
25973,13545,134,1,1798.68,38.45
25974,13546,1772,1,2307.43,22.73
25975,13547,68,1,404.17,39.16
25976,13547,402,1,1965.94,16.37
25977,13548,195,1,3136.02,24.18
25978,13548,1970,1,1606.95,9.86
25979,13548,1180,2,971.8,38.35
25980,13549,2276,2,610.45,21.53
25981,13549,864,2,1117.0,20.99
25982,13550,2444,1,2288.68,8.36
25983,13551,2140,1,355.2,8.34
25984,13551,793,1,2027.88,14.02
25985,13552,2413,1,1547.12,20.43
25986,13553,2031,2,2326.93,13.86
25987,13553,1291,2,1337.85,36.62
25988,13553,1272,1,1787.91,33.6
25989,13553,1005,2,471.4,30.46
25990,13554,2142,1,2401.42,37.87
25991,13555,801,1,680.46,21.35
25992,13555,697,1,3188.13,24.3
25993,13556,2229,1,258.44,5.15
25994,13556,1815,2,1331.17,37.7
25995,13556,2329,1,2422.09,23.11
25996,13557,1495,1,872.96,22.96
25997,13557,885,2,1660.19,13.32
25998,13558,146,1,3406.56,5.65
25999,13558,2450,2,2333.45,10.62
26000,13558,1694,1,742.13,35.65
26001,13559,1035,1,1424.46,16.87
26002,13559,1954,1,1731.71,6.4
26003,13559,1978,2,1282.49,10.22
26004,13559,1265,1,608.99,21.99
26005,13559,1714,1,1988.75,28.23
26006,13560,2172,1,735.75,18.36
26007,13560,2219,1,1208.49,30.69
26008,13561,677,1,2767.1,13.27
26009,13561,1466,2,1158.29,27.54
26010,13561,1304,2,130.75,37.24
26011,13561,2064,1,1096.05,33.06
26012,13561,493,3,113.79,21.17
26013,13562,2012,1,1642.2,13.04
26014,13562,207,1,450.38,5.04
26015,13563,2415,1,688.62,20.07
26016,13563,1880,1,2103.08,5.27
26017,13564,519,1,151.47,35.11
26018,13564,1439,2,1686.71,20.92
26019,13565,718,1,1983.65,13.85
26020,13565,1700,1,1442.61,18.89
26021,13566,2227,1,263.05,19.65
26022,13567,1600,1,1675.28,24.52
26023,13568,2221,1,1111.29,39.68
26024,13569,954,2,1793.36,13.87
26025,13570,1940,1,1318.86,33.63
26026,13571,732,1,761.55,16.19
26027,13571,2382,2,323.87,29.5
26028,13572,828,1,739.89,6.74
26029,13572,293,1,1673.2,32.17
26030,13572,1273,2,548.41,8.07
26031,13572,2016,1,1721.07,24.25
26032,13573,1329,1,2143.94,17.0
26033,13574,1762,3,1612.15,14.27
26034,13575,1291,1,1904.55,9.78
26035,13576,377,1,1951.99,21.89
26036,13577,988,1,1485.5,32.24
26037,13578,2250,1,2671.14,16.96
26038,13579,812,2,1530.57,14.65
26039,13580,2329,3,1941.69,38.36
26040,13580,1789,3,2872.66,9.97
26041,13581,1241,1,2224.33,16.96
26042,13581,1815,1,1973.51,7.64
26043,13582,21,1,1886.22,25.22
26044,13583,553,1,1785.51,22.03
26045,13583,164,1,925.81,38.43
26046,13583,2229,1,255.01,6.41
26047,13583,1376,1,199.04,32.57
26048,13584,522,1,1516.41,18.06
26049,13584,2470,2,1085.59,23.43
26050,13585,1790,3,2233.95,35.38
26051,13586,1086,1,799.45,33.52
26052,13587,809,1,2799.59,22.2
26053,13588,1533,1,780.52,32.36
26054,13588,1660,1,176.32,14.25
26055,13589,1952,1,1497.97,23.38
26056,13589,2054,2,586.85,17.01
26057,13590,889,2,1542.54,38.88
26058,13590,363,1,2174.81,25.3
26059,13590,1413,2,3108.16,19.77
26060,13590,170,2,1762.64,35.65
26061,13591,575,1,543.33,21.97
26062,13591,203,1,2490.4,5.34
26063,13591,150,1,825.62,20.36
26064,13592,999,1,532.02,22.41
26065,13592,32,1,1486.81,26.05
26066,13592,836,1,1140.87,25.26
26067,13592,1151,2,2464.29,7.81
26068,13593,2180,2,653.24,16.95
26069,13594,1852,1,2977.77,22.6
26070,13595,1643,1,1719.48,37.84
26071,13596,2486,1,240.63,35.0
26072,13596,469,1,1712.52,13.92
26073,13596,1882,1,686.34,38.81
26074,13597,2195,1,1276.14,33.58
26075,13597,795,1,1666.14,6.67
26076,13598,647,1,1832.27,15.84
26077,13598,1162,1,2344.77,37.13
26078,13598,164,1,1078.31,28.29
26079,13598,1942,3,943.99,27.72
26080,13599,2028,1,439.36,34.1
26081,13599,1753,1,1648.57,33.23
26082,13600,1819,1,3054.36,15.01
26083,13600,2483,1,1116.04,21.91
26084,13600,981,1,1490.37,27.57
26085,13601,1480,1,1983.46,28.6
26086,13601,386,3,1811.41,15.32
26087,13602,1609,2,2382.71,33.36
26088,13603,2249,1,1757.29,16.76
26089,13603,1702,1,1865.18,17.15
26090,13603,2043,1,415.27,31.47
26091,13604,1653,3,1456.72,24.33
26092,13604,903,2,2799.5,14.79
26093,13605,548,1,684.83,38.75
26094,13606,1413,1,3262.74,15.78
26095,13607,257,1,1310.28,20.1
26096,13608,782,1,2535.27,28.82
26097,13608,456,1,2442.05,9.69
26098,13608,1307,1,2005.76,9.04
26099,13608,541,1,2255.47,31.41
26100,13609,2213,2,864.31,31.96
26101,13610,2086,1,705.04,35.08
26102,13611,1676,1,2637.57,12.59
26103,13612,877,2,3528.01,14.48
26104,13613,955,1,1223.72,34.21
26105,13614,1473,1,3380.41,14.69
26106,13614,692,2,521.25,23.8
26107,13615,674,1,2631.38,14.04
26108,13616,2361,1,768.54,8.41
26109,13617,1,2,1461.52,33.32
26110,13617,857,1,1871.55,29.79
26111,13617,2371,1,215.85,32.15
26112,13618,1013,2,1867.12,5.09
26113,13619,1027,2,1589.21,5.64
26114,13620,1338,1,2542.48,17.62
26115,13620,1457,1,1800.49,9.59
26116,13621,1704,1,707.9,30.7
26117,13621,1041,2,2314.58,11.1
26118,13622,179,1,1789.6,36.77
26119,13622,108,1,1734.48,14.46
26120,13623,418,2,612.67,21.22
26121,13623,1075,1,2055.48,36.07
26122,13624,1697,1,1208.94,36.4
26123,13624,375,2,1275.74,37.84
26124,13625,1625,1,1135.48,37.87
26125,13625,1002,2,1139.62,12.09
26126,13626,545,1,1668.31,31.84
26127,13627,1997,1,191.52,14.45
26128,13627,333,1,1741.32,22.47
26129,13628,1293,1,1002.76,32.71
26130,13628,751,1,1143.19,25.9
26131,13629,2263,1,3002.57,23.46
26132,13630,1470,1,792.96,28.98
26133,13630,2210,1,698.1,26.31
26134,13631,1842,1,432.78,29.42
26135,13632,1451,1,3548.72,12.89
26136,13632,2440,1,2016.07,38.13
26137,13633,1628,1,2269.95,38.55
26138,13634,1365,1,1356.24,16.63
26139,13635,2496,1,442.76,22.08
26140,13635,1738,3,184.41,29.32
26141,13636,22,1,581.58,14.65
26142,13637,1057,1,2196.19,29.75
26143,13638,1456,1,770.51,11.9
26144,13638,1245,1,1801.07,22.59
26145,13638,2286,1,2579.2,22.04
26146,13638,2321,2,562.83,32.91
26147,13639,940,1,3206.41,12.51
26148,13639,1798,1,778.27,13.62
26149,13640,2134,1,1950.52,10.74
26150,13640,168,1,3484.06,16.9
26151,13641,2046,1,2023.31,18.43
26152,13642,1521,2,1596.05,27.55
26153,13642,1991,1,829.78,26.29
26154,13642,1829,1,2086.1,5.87
26155,13643,2173,1,4335.81,8.46
26156,13644,1238,1,2848.09,10.71
26157,13644,1041,1,1689.84,35.1
26158,13644,77,1,726.1,32.99
26159,13644,1011,1,1167.73,37.09
26160,13645,2302,1,3010.29,7.53
26161,13646,1225,1,824.11,39.42
26162,13647,1834,1,590.35,36.53
26163,13647,687,1,1939.79,38.96
26164,13647,1507,1,2050.5,33.64
26165,13647,2081,1,2930.44,15.29
26166,13648,2375,1,1317.34,14.93
26167,13648,1912,2,2947.16,10.36
26168,13648,2191,1,698.01,29.02
26169,13649,701,1,1225.5,18.26
26170,13650,977,1,1270.27,35.36
26171,13650,2047,1,1974.94,32.25
26172,13651,2274,1,1886.8,6.67
26173,13651,995,1,886.99,6.89
26174,13652,758,2,1600.22,5.46
26175,13652,772,1,3983.18,8.82
26176,13653,919,2,2497.27,19.28
26177,13653,2392,1,678.71,13.13
26178,13654,20,2,1709.68,15.09
26179,13655,2464,1,2102.55,28.25
26180,13656,1352,1,424.63,20.12
26181,13657,588,1,1054.29,26.84
26182,13658,210,2,899.24,11.67
26183,13659,1004,1,1024.61,18.82
26184,13660,56,1,213.57,39.33
26185,13661,633,1,2858.37,21.88
26186,13661,565,1,3506.32,14.97
26187,13661,1476,1,2147.59,38.13
26188,13661,685,1,671.31,27.08
26189,13662,1716,1,2176.85,25.24
26190,13663,556,1,2023.22,24.84
26191,13663,256,1,1371.28,20.09
26192,13663,1354,1,483.97,23.33
26193,13664,1457,1,1626.26,18.33
26194,13664,1927,2,1478.4,14.53
26195,13665,660,1,455.93,9.92
26196,13666,2469,2,1618.35,38.61
26197,13667,59,1,1650.81,39.58
26198,13667,779,2,2250.2,23.14
26199,13668,1881,1,1436.99,14.87
26200,13668,547,2,848.37,13.44
26201,13668,2263,2,3488.93,11.06
26202,13668,2465,1,1743.61,28.95
26203,13669,1658,1,2882.51,10.56
26204,13669,1981,1,3251.3,17.36
26205,13669,1386,1,2085.08,35.31
26206,13669,70,1,143.4,39.38
26207,13670,2251,1,1122.77,11.36
26208,13670,920,1,1506.68,8.96
26209,13671,790,1,377.29,35.65
26210,13671,1271,1,1892.43,21.21
26211,13671,1219,2,483.46,14.12
26212,13672,1974,2,1220.76,24.42
26213,13673,1541,2,884.93,34.57
26214,13674,1754,1,3856.64,16.25
26215,13674,1740,1,913.34,9.04
26216,13675,739,1,1879.82,33.82
26217,13675,2259,1,1845.24,14.41
26218,13676,2385,2,1685.45,28.66
26219,13677,1668,1,2260.97,26.59
26220,13677,482,1,290.13,33.78
26221,13677,811,1,213.8,12.84
26222,13678,476,1,1767.22,9.73
26223,13678,906,1,2201.05,32.46
26224,13678,2092,1,2036.75,12.5
26225,13679,1333,1,492.01,18.72
26226,13680,324,2,1215.17,12.61
26227,13681,1540,1,1439.31,27.3
26228,13681,955,1,1512.2,18.7
26229,13681,1331,3,1191.98,25.19
26230,13682,766,1,1355.53,22.28
26231,13682,2164,2,1435.9,17.8
26232,13682,1689,1,1485.7,11.19
26233,13683,1450,1,1415.89,31.8
26234,13684,964,1,1394.07,35.69
26235,13685,236,1,1994.14,14.86
26236,13686,974,2,3167.84,8.13
26237,13686,570,1,2286.77,11.0
26238,13687,1612,2,1754.13,20.01
26239,13688,202,1,4020.81,11.4
26240,13689,745,2,1754.09,32.99
26241,13690,1558,1,1861.48,29.25
26242,13690,236,1,2185.42,6.7
26243,13691,58,1,1036.25,34.64
26244,13691,1913,1,2979.3,17.52
26245,13691,2344,3,665.54,17.62
26246,13692,1812,1,1139.88,16.6
26247,13692,2217,1,731.37,31.26
26248,13692,2475,2,333.03,17.0
26249,13692,378,1,2168.28,12.53
26250,13693,1586,1,468.71,33.55
26251,13693,618,1,2198.43,28.03
26252,13693,2331,2,2063.0,32.84
26253,13693,1786,2,1717.71,34.27
26254,13693,1732,1,2749.34,24.38
26255,13694,1700,1,1313.35,26.16
26256,13694,1161,2,2695.67,7.24
26257,13695,1155,2,3183.11,5.79
26258,13696,388,1,746.37,31.25
26259,13696,2024,1,488.45,19.01
26260,13696,1958,2,1883.68,9.92
26261,13696,728,1,1126.05,29.34
26262,13697,513,2,965.75,39.49
26263,13698,796,1,908.03,18.06
26264,13698,2418,1,948.28,36.48
26265,13699,1214,1,2157.34,5.64
26266,13699,1616,1,2560.72,11.01
26267,13700,1673,1,1896.86,36.81
26268,13701,1604,1,885.94,17.08
26269,13702,1030,1,1181.13,39.58
26270,13702,2120,1,2042.91,33.66
26271,13703,1898,1,2466.67,6.54
26272,13704,1348,2,501.8,22.7
26273,13704,2420,1,689.82,28.4
26274,13705,1115,3,3382.64,17.8
26275,13705,2337,2,286.71,16.92
26276,13705,2069,1,1342.97,35.02
26277,13706,1733,1,1756.66,29.09
26278,13706,2260,1,1371.94,35.88
26279,13706,2446,1,187.89,13.14
26280,13706,947,1,4553.33,5.03
26281,13707,2096,1,2718.65,11.48
26282,13707,2345,1,274.81,25.71
26283,13708,162,1,2333.29,37.21
26284,13709,678,1,397.02,29.39
26285,13709,1579,1,2554.6,9.33
26286,13710,1188,1,1651.26,38.78
26287,13711,1237,1,2012.8,21.13
26288,13712,2034,1,2391.24,19.13
26289,13713,2431,1,746.12,14.65
26290,13714,2229,1,244.02,10.44
26291,13714,1849,1,2562.5,10.4
26292,13714,109,1,985.59,39.52
26293,13715,37,1,2773.02,6.48
26294,13716,2268,2,2191.7,8.51
26295,13716,1462,1,1430.65,22.29
26296,13716,1702,1,1587.65,29.48
26297,13717,1190,1,2531.57,23.9
26298,13717,434,1,2980.94,29.18
26299,13718,1358,2,1604.02,14.9
26300,13719,2199,1,2840.2,14.98
26301,13720,353,1,3229.3,5.47
26302,13721,1778,1,1124.26,25.37
26303,13721,1973,1,916.47,15.63
26304,13722,123,1,1364.63,11.79
26305,13722,2117,1,2280.01,20.83
26306,13722,1191,1,617.18,16.11
26307,13722,2182,2,1154.73,34.55
26308,13722,1318,1,330.66,13.01
26309,13723,233,1,594.07,32.16
26310,13723,818,1,1606.09,30.71
26311,13724,1499,1,1175.04,28.22
26312,13725,1103,1,2617.66,17.12
26313,13725,1563,1,1584.06,18.67
26314,13725,1293,1,1147.78,22.98
26315,13726,37,2,1803.37,39.18
26316,13727,155,1,1931.66,5.52
26317,13727,1934,1,649.95,30.86
26318,13727,2405,1,2039.14,28.97
26319,13728,2102,1,1494.61,23.88
26320,13728,1712,3,1714.76,26.19
26321,13728,1670,1,3540.16,16.37
26322,13729,589,1,792.25,21.28
26323,13729,2439,1,3516.44,25.18
26324,13730,982,2,2994.69,10.32
26325,13730,1742,1,3456.15,22.0
26326,13730,849,1,1769.52,13.48
26327,13731,2411,1,248.24,22.96
26328,13732,812,1,1571.87,12.34
26329,13733,504,1,1178.08,17.88
26330,13734,2404,1,3570.51,5.13
26331,13734,987,1,1571.06,34.72
26332,13734,1797,1,1179.37,27.5
26333,13734,827,1,393.61,32.94
26334,13735,1055,2,339.76,12.02
26335,13735,1627,1,1547.11,10.54
26336,13736,401,1,797.03,20.51
26337,13736,1789,1,2048.58,35.8
26338,13737,1717,2,2114.13,26.15
26339,13738,793,1,1975.07,16.25
26340,13739,270,2,2926.7,20.68
26341,13739,2429,1,1605.31,13.16
26342,13740,2003,1,477.87,37.4
26343,13740,71,1,820.42,23.47
26344,13741,475,1,1665.35,24.97
26345,13742,579,2,2343.87,23.24
26346,13742,2129,1,212.04,19.12
26347,13743,2022,1,2153.8,19.15
26348,13743,1903,1,623.89,22.94
26349,13744,856,1,1149.99,6.58
26350,13744,1695,1,2950.34,20.78
26351,13744,612,3,2703.03,18.25
26352,13744,2486,1,327.1,11.64
26353,13744,878,1,1150.74,29.36
26354,13745,1008,1,1219.79,37.18
26355,13746,268,1,424.19,32.68
26356,13746,2226,1,2082.86,37.14
26357,13746,1549,2,2960.93,12.52
26358,13747,739,1,2391.84,15.8
26359,13747,1613,1,401.17,9.38
26360,13747,1755,1,1132.82,25.91
26361,13747,2393,1,3602.48,11.77
26362,13748,1343,1,685.97,22.97
26363,13749,273,2,730.94,32.91
26364,13750,148,1,1317.6,22.35
26365,13750,2455,1,2496.01,19.04
26366,13750,259,1,3842.32,6.88
26367,13751,2001,2,2107.97,22.38
26368,13751,520,1,1525.34,17.25
26369,13751,2205,1,1767.88,26.01
26370,13752,2021,3,1577.58,9.11
26371,13752,923,1,2854.38,20.39
26372,13752,1981,1,3453.02,12.24
26373,13752,19,1,1824.85,30.95
26374,13753,1860,1,2521.88,20.47
26375,13753,121,1,2365.48,7.85
26376,13754,711,1,1413.94,32.21
26377,13754,1098,2,1280.31,29.09
26378,13754,1664,1,1261.46,7.27
26379,13754,1408,1,524.36,34.94
26380,13755,1747,1,1366.97,28.8
26381,13755,1111,1,2170.89,18.74
26382,13755,2287,3,1852.47,29.78
26383,13755,1424,1,1279.31,15.56
26384,13756,2221,2,1686.3,8.47
26385,13757,752,1,2163.05,9.02
26386,13758,2354,1,1439.91,16.66
26387,13759,2395,1,1440.38,27.8
26388,13759,343,2,1684.28,30.34
26389,13760,2471,1,288.86,28.66
26390,13760,2307,1,471.96,22.87
26391,13760,1225,3,856.09,37.07
26392,13760,228,1,1308.23,9.38
26393,13761,1077,1,2831.94,19.81
26394,13762,924,1,1532.16,17.62
26395,13762,120,1,562.89,36.87
26396,13763,2055,2,988.18,25.62
26397,13763,1307,1,1780.64,19.25
26398,13763,1547,1,140.35,37.93
26399,13764,376,1,1346.1,19.17
26400,13764,1832,3,416.77,35.35
26401,13765,1174,1,2971.3,11.96
26402,13766,1156,1,857.03,23.23
26403,13766,1913,1,2478.41,31.39
26404,13767,331,1,3227.01,10.13
26405,13768,631,3,2454.0,33.72
26406,13769,619,3,691.03,22.35
26407,13769,1414,1,966.98,19.34
26408,13769,2083,1,432.65,32.58
26409,13770,1301,1,1509.99,20.06
26410,13771,1241,1,2157.02,19.47
26411,13772,187,1,234.86,16.39
26412,13773,2207,1,983.98,16.85
26413,13774,1539,1,1974.11,37.66
26414,13775,944,1,2098.9,20.86
26415,13775,1263,1,3757.1,18.8
26416,13776,1414,1,1065.7,11.11
26417,13776,2405,1,2654.11,7.55
26418,13777,61,2,614.7,25.17
26419,13777,2411,1,297.21,7.76
26420,13778,1186,1,1116.5,30.41
26421,13778,263,2,1765.64,20.47
26422,13779,460,3,1040.18,8.36
26423,13780,1717,1,2409.41,15.83
26424,13781,1356,1,696.95,18.77
26425,13782,603,1,2674.41,12.76
26426,13782,104,1,670.66,16.51
26427,13783,343,1,2079.28,14.01
26428,13783,1826,2,2494.85,21.45
26429,13783,919,3,2660.38,14.01
26430,13784,1495,1,828.7,26.86
26431,13784,1401,1,742.27,5.93
26432,13784,2221,2,1149.85,37.59
26433,13784,489,1,1106.49,34.27
26434,13785,772,1,3935.15,9.92
26435,13786,1794,1,740.68,8.22
26436,13786,2138,1,1796.75,39.52
26437,13786,202,1,4001.73,11.82
26438,13787,41,1,3415.64,21.17
